INSEE,Type usagers,Nbre total places,Nbre place parc relais,Nbre place PMR,Nbre place voit elec,Nbre place vélo,Nbre place velo-2rm elec,Nbre place autopartage,Nbre place 2rm,Nbre place covoiturage,Hauteur max,X longitude parc WGS84,Y latitude parc WGS84,Tarif PMR,Tarif_1h,Tarif_2h,Tarif_3h,Tarif_4h,Tarif_24h,Abonnement résident,Abonnement non résident,Informations,Identifiants entrées,Adresses entrées,Délégataire,Téléphone,Horaire ouverture non abonnés,Ascenseur surface,Abonnement mensuel,Abonnement annuel,Tarif VL petit rouleur,Tarif petit rouleur annuel mini,Tarif petit rouleur annuel maxi,Tarif VL résident,Tarif résident annuel,Tarif_15mn,Tarif_30mn,Tarif_1h30,Tarif_7h,Tarif_8h,Tarif_9h,Tarif_10h,Tarif_11h,Tarif_12h,Tarif abonnement PMR mensuel,Tarif abonnement PMR timestriel,Tarif abonnement PMR annuel,Date MaJ données tarif,Tarif abonnement VéhElect mensuel,Tarif abonnement VéhElect trimestriel,Tarif abonnement VéhElect annuel,Tarif moto 1ere heure,Tarif abonnement moto mensuel,Tarif abonnement moto trimestriel,Tarif abonnement moto annuel,Tarif abonnement vélo mensuel,Coord X entrées LB93,Coord Y entrées LB93,Tarif_15mn Moto,Tarif_30mn Moto,Tarif_24h Moto,Tarif moto petit rouleur,Tarif moto petit rouleur annuel mini,Tarif moto petit rouleur annuel maxi,Tarif moto résident,Tarif moto résident annuel,Parc amodié,Tarif abonnement place attribuée annuel,Parc relais,Tarif abonnement parc relais annuel,Tarif résident mensuel,Parc affilié au dispositif Pass 2RM,Tarif horaire préférentiel Moto Pass 2RM,Tarif de l'abonnement au Pass 2RM mensuel,Tarif de l'abonnement au Pass 2RM trimestriel,Tarif de l'abonnement au Pass 2RM annuel,geo_shape,geo_point_2d
75106,tous,-0.43921781866143156,-0.25016235525036307,1.1906811155751744,-0.13307798180018637,-0.40553364728905267,-0.266986043224874,-0.17317212725908745,-0.23941739811482185,0.0,-0.16504107428773415,2.33113402,48.85420443,,1.4957044280850136,1.5010500270393397,1.500739262324457,1.5086426961418968,1.5585189558521904,189.7638888888889,338.0,,55-E-A,169 TER BOULEVARD SAINT GERMAIN,INDIGO,0145491855,24h / 24,1,338.0,3515.0,0,1547.0252272727273,2137.781818181818,0,1658.142857142857,1.0696389305376637,1.3298767602939257,1.4930181094687918,1.4969282541753846,1.492882656511348,1.6057953625744603,1.583534616893773,1.5585189558521904,1.5585189558521904,6.249140878677783e-16,-4.4241048222756983e-16,0.0,2023-06-01T04:00:00+02:00,-9.548744623367216e-16,6.687640866702063e-16,-7.466230523431911e-16,0.0,1.7838360001765834,1.7546293557340678,1.8324717271718218,0.0,650921.13,6861781.78,-1.0107204846487687e-15,-2.5349882511240528e-15,-2.6401402919496112e-15,-0.657128740672771,-3.0598471814275617e-15,2.4474624479171273e-15,-0.4599331055039,,0,0.0,0,0.0,-1.4927758789672218e-15,1,1.3112600752995673,1.2866255886641644,1.2866255886641642,1.2866255886641638,"{""coordinates"": [2.3311340161454095, 48.85420442418884], ""type"": ""Point""}","48.85420442418884, 2.3311340161454095"
75109,tous,-0.20490403175752842,-0.25016235525036307,0.1700973022250249,-0.18467129166733554,-0.2051523156874031,0.004306226503627016,-0.3870906374026661,0.3847189914534723,0.0,-0.16504107428773415,2.34595065,48.87687366,tarif_special,-0.575840039501814,-0.5727690892650084,-0.5732190272602061,-0.5671310381073952,-0.5361305208131519,177.0,253.0,"tarif petit rouleur -25 % = contacter le parc,tarif PMR = 2,20 euros",45-E-A,3 M RUE MAYRAN,INDIGO,0142853757,24h / 24,1,253.0,2631.0,1,1380.75,1841.0,0,1658.142857142857,-0.5521962709995873,-0.6061656637041618,-0.5833646917792007,-0.536086674696602,-0.522418960956763,-0.49306579597722006,-0.5196842347782064,-0.5361305208131519,-0.5361305208131519,0.4888389245334784,0.5405841687581463,0.5042150648203312,2023-06-01T04:00:00+02:00,-0.39885788943759465,-0.3422386142330705,-0.333053545931228,-0.5146300225474596,-0.3269786575357009,-0.28950507448037077,-0.25260470669979673,-0.5334593055051109,652029.173,6864293.312,-0.2717540536143235,-0.1448371092787815,-0.5168659359257506,1.5217718205053643,0.1435438885524289,-0.17403775213330636,-0.4599331055039,,0,0.28240099110451766,0,0.0,-1.4927758789672218e-15,1,1.3112600752995673,1.2866255886641644,1.2866255886641642,1.2866255886641638,"{""coordinates"": [2.3459506534003034, 48.876873654431776], ""type"": ""Point""}","48.876873654431776, 2.3459506534003034"
75108,tous,-0.2772231017895973,-0.25016235525036307,0.042524325556256196,-0.08148467193303718,-0.40553364728905267,-0.266986043224874,-0.3870906374026661,-0.5514855928989689,0.0,0.13633827875943227,2.30459026,48.87021579,tarif_special,1.4957044280850136,1.5010500270393397,1.500739262324457,1.5086426961418968,1.5585189558521904,243.0,304.0,"tarif petit rouleur -25 % = contacter le parc,tarif PMR = 2,70 euros",125-E-A,67 TER RUE PIERRE CHARRON,INDIGO,0140740960,24h / 24,1,304.0,3161.0,1,1896.0,2528.0,0,1658.142857142857,1.0696389305376637,1.3298767602939257,1.4930181094687918,1.4969282541753846,1.492882656511348,1.6057953625744603,1.583534616893773,1.5585189558521904,1.5585189558521904,1.0605063791018956,1.1009578295751452,1.0754685389333278,2023-06-01T04:00:00+02:00,0.4746552284678492,0.504842986508817,0.5371224253427366,1.7840507448311984,0.35149748244324763,0.3394593655856103,0.4195343170439139,-0.5334593055051109,648989.178,6863578.929,1.5489981056016449,1.5676487121938478,1.8240043597207998,1.5217718205053643,1.7180538643847296,1.50515462196541,-0.4599331055039,,0,3.5363171091806795,0,0.0,-1.4927758789672218e-15,1,1.3112600752995673,1.2866255886641644,1.2866255886641642,1.2866255886641638,"{""coordinates"": [2.3045902622131673, 48.870215785090906], ""type"": ""Point""}","48.870215785090906, 2.3045902622131673"
75105,abonnés,-1.13058812816801,-0.25016235525036307,-0.9780594877938934,-0.23626460153448473,-0.40553364728905267,-0.266986043224874,-0.3870906374026661,-0.6555083244936846,0.0,0.13633827875943227,2.34332861,48.84187546,,1.839901091559806e-15,1.8419213854631062e-15,0.0,1.8436574349405638e-15,0.0,189.7638888888889,174.0,abonnements avec reservation uniquement,70-E-A,45 TER RUE GAY LUSSAC,SAEMES,0144829999,POUR ABONNES,0,,,0,1547.0252272727273,2137.781818181818,0,1658.142857142857,1.4404790263153897e-15,3.4391022012380425e-15,1.2294655967366408e-15,0.0,1.7899474058219334e-15,-1.6570339439754715e-15,0.0,0.0,0.0,6.249140878677783e-16,-4.4241048222756983e-16,0.0,2023-06-01T04:00:00+02:00,-9.548744623367216e-16,6.687640866702063e-16,-7.466230523431911e-16,0.0,5.356514362762164e-16,-0.39433248115803426,4.1082451676729383e-16,0.0,651804.502,6860403.408,-1.0107204846487687e-15,-2.5349882511240528e-15,-2.6401402919496112e-15,-0.657128740672771,-3.0598471814275617e-15,2.4474624479171273e-15,-0.4599331055039,,0,-1.6943730238053079,0,0.0,-1.4927758789672218e-15,0,0.0,0.0,0.0,0.0,"{""coordinates"": [2.3433286110649307, 48.841875458241496], ""type"": ""Point""}","48.841875458241496, 2.3433286110649307"
75115,abonnés,-0.8384190852384518,-0.25016235525036307,-0.3401946044500499,-0.20186906162305193,0.12046734816527742,-0.266986043224874,-0.3870906374026661,0.17667352826404092,0.0,-0.16504107428773415,2.29739674,48.84734233,tarif_special,1.839901091559806e-15,1.8419213854631062e-15,0.0,1.8436574349405638e-15,0.0,190.4,238.0,tarif petit rouleur -25 % = contacter le parc,157-E-A,13 TER RUE FREMICOURT,INDIGO,0145484330,POUR ABONNES,1,238.0,2475.0,1,1485.0,1980.0,0,1658.142857142857,1.4404790263153897e-15,3.4391022012380425e-15,1.2294655967366408e-15,0.0,1.7899474058219334e-15,-1.6570339439754715e-15,0.0,0.0,0.0,0.3349284559958276,0.377141851019855,0.3360725328172605,2023-06-01T04:00:00+02:00,-0.6340344981044449,-0.589304081116121,-0.5891808129477156,0.0,-0.5154442519742977,-0.48605646200098984,-0.44774184262539013,-0.5334593055051109,648438.89,6861040.282,-1.0107204846487687e-15,-2.5349882511240528e-15,-2.6401402919496112e-15,-0.657128740672771,-3.0598471814275617e-15,2.4474624479171273e-15,-0.4599331055039,,0,-0.15016099021812893,0,0.0,-1.4927758789672218e-15,1,-1.4341907073589015,-1.3601470508735436,-1.360147050873544,-1.3601470508735443,"{""coordinates"": [2.2973967390766172, 48.847342332945004], ""type"": ""Point""}","48.847342332945004, 2.2973967390766172"
75105,tous,0.5645708733836844,-0.25016235525036307,0.6803892089000997,-0.13307798180018637,-0.2051523156874031,-0.266986043224874,-0.3870906374026661,0.21134777212894615,0.0,-0.16504107428773415,2.34241862,48.84708752,tarif_special,0.25277774753291604,0.25675855725672975,0.25636428857365995,0.26317845559232045,0.3017292698529853,189.7638888888889,261.0,"autre entree = 19 ter rue Soufflot, 75005, Paris,tarif PMR = 2,40 euros","50-E-A,50-E-B","18 M RUE SOUFFLOT,19 TER RUE SOUFFLOT",INDIGO,0143261554,24h / 24,1,261.0,2714.0,0,1547.0252272727273,2137.781818181818,0,1658.142857142857,0.09653780961531222,0.16825130589507215,0.247188428719997,0.2771192968521933,0.28370168603048035,0.3464786674434524,0.32160330589058567,0.3017292698529853,0.3017292698529853,0.5767877636978502,0.6106308763602712,0.5947533512835231,2023-06-01T04:00:00+02:00,-0.2644712559136802,-0.23635341414033456,-0.19513886369158076,0.47051887775767876,-0.2138993008725428,-0.2108845194721231,-0.14780883740642248,-0.5334593055051109,651742.542 | 651678.248,6860983.493 | 6860986.007,0.6386220259936607,0.42599149787876117,0.486364190779914,-0.657128740672771,-3.0598471814275617e-15,2.4474624479171273e-15,-0.4599331055039,,0,0.19109503198628092,0,0.0,-1.4927758789672218e-15,1,1.3112600752995673,1.2866255886641644,1.2866255886641642,1.2866255886641638,"{""coordinates"": [2.34241861601947, 48.84708752288243], ""type"": ""Point""}","48.84708752288243, 2.34241861601947"
75110,tous,-0.03423102648184588,-0.25016235525036307,0.2976702788937936,-0.23626460153448473,-0.25524764858781546,-0.266986043224874,8.169649768340479,0.21134777212894615,0.0,-0.16504107428773415,2.35217631,48.88204018,tarif_special,0.6670866410502819,0.6715223805175997,0.6711559464905924,0.6783332024421792,0.7206591651860531,183.0,229.0,"tarif petit rouleur -25 % = contacter le parc,tarif PMR = 2,50 euros",131-E-A,10 TER RUE AMBROISE PARE,INDIGO,0141720265,24h / 24,1,229.0,2381.0,1,1428.0,1904.0,0,1658.142857142857,0.4209048499227627,0.55545979069469,0.6624649889695953,0.6837222826265904,0.6867620095241029,0.7662508991537879,0.7422470762249809,0.7206591651860531,0.7206591651860531,0.22499240704036277,0.2603973383496469,0.2347558789179743,2023-06-01T04:00:00+02:00,-0.8020177900093379,-0.7657794146040142,-0.7435139097397018,1.1272848112944387,-0.6285236086374558,-0.6432975720174852,-0.5669923145799194,-0.5334593055051109,652490.493,6864864.032,0.6386220259936607,0.9968201050363051,1.1551842752503574,1.5217718205053643,-0.4822228967142547,-0.8414090803007449,-0.4599331055039,,0,-0.2836959554285502,0,0.0,-1.4927758789672218e-15,0,0.0,0.0,0.0,0.0,"{""coordinates"": [2.3521763133167757, 48.882040177817316], ""type"": ""Point""}","48.882040177817316, 2.3521763133167757"
75116,tous,-0.6677460799627691,-0.25016235525036307,-0.8504865111251246,-0.23626460153448473,-0.40553364728905267,-0.266986043224874,-0.3870906374026661,-0.2047431542499166,0.0,-0.16504107428773415,2.26260484,48.83966022,,1.0813955345676478,1.0862862037784697,1.0859476044075247,1.093487949292038,1.139589060519121,189.7638888888889,228.0,,138-E-A,178 TER AVENUE DE VERSAILLES,INDIGO,0145484330,24h / 24,1,228.0,2371.0,0,1547.0252272727273,2137.781818181818,0,1658.142857142857,0.7452718902302132,0.9426682754943079,1.0777415492191935,1.0903252684009874,1.0898223330177255,1.1860231308641231,1.1628908465593761,1.139589060519121,1.139589060519121,6.249140878677783e-16,-4.4241048222756983e-16,0.0,2023-06-01T04:00:00+02:00,-9.548744623367216e-16,6.687640866702063e-16,-7.466230523431911e-16,0.0,-0.025433706433945987,-0.014333131951504036,0.029260045192727093,0.0,645877.754,6860209.397,-1.0107204846487687e-15,-2.5349882511240528e-15,-2.6401402919496112e-15,-0.657128740672771,-3.0598471814275617e-15,2.4474624479171273e-15,-0.4599331055039,,0,-0.2985331737852637,0,0.0,-1.4927758789672218e-15,1,-1.4341907073589015,-1.3601470508735436,-1.360147050873544,-1.3601470508735443,"{""coordinates"": [2.262604842173847, 48.83966021438691], ""type"": ""Point""}","48.83966021438691, 2.262604842173847"
75107,abonnés,-0.9599151228923274,-0.25016235525036307,-0.9780594877938934,-0.23626460153448473,-0.40553364728905267,-0.266986043224874,-0.3870906374026661,-0.8982280315480212,0.0,-0.16504107428773415,2.30187526,48.85199765,,1.839901091559806e-15,1.8419213854631062e-15,0.0,1.8436574349405638e-15,0.0,189.7638888888889,,abonnes tres longue duree,63-M-A,8 TER PLACE JOFFRE,INDIGO,0145484330,POUR ABONNES,0,,,0,1547.0252272727273,2137.781818181818,0,1658.142857142857,1.4404790263153897e-15,3.4391022012380425e-15,1.2294655967366408e-15,0.0,1.7899474058219334e-15,-1.6570339439754715e-15,0.0,0.0,0.0,6.249140878677783e-16,-4.4241048222756983e-16,0.0,2023-06-01T04:00:00+02:00,-9.548744623367216e-16,6.687640866702063e-16,-7.466230523431911e-16,0.0,5.356514362762164e-16,-7.448435232338363e-16,4.1082451676729383e-16,0.0,648772.118,6861554.991,-1.0107204846487687e-15,-2.5349882511240528e-15,-2.6401402919496112e-15,-0.657128740672771,-3.0598471814275617e-15,2.4474624479171273e-15,-0.4599331055039,,1,0.0,0,0.0,-1.4927758789672218e-15,0,0.0,0.0,0.0,0.0,"{""coordinates"": [2.301875262082592, 48.85199764542904], ""type"": ""Point""}","48.85199764542904, 2.301875262082592"
75105,tous,-0.43343229305886605,-0.25016235525036307,-0.0850486511125125,-0.18467129166733554,-0.1550569827869907,-0.266986043224874,-0.3870906374026661,-0.5514855928989689,0.0,-0.16504107428773415,2.3508884,48.84034371,tarif_special,0.25277774753291604,0.25675855725672975,0.25636428857365995,0.26317845559232045,0.3017292698529853,244.0,306.0,"tarif petit rouleur -25 % = contacter le parc,tarif PMR = 2,40 euros",76-E-A,42 TER RUE DAUBENTON,INDIGO,0143374353,24h / 24,1,306.0,3182.0,1,1908.75,2545.0,0,1658.142857142857,0.09653780961531222,0.16825130589507215,0.247188428719997,0.2771192968521933,0.28370168603048035,0.3464786674434524,0.32160330589058567,0.3017292698529853,0.3017292698529853,1.0824935888929885,1.1243067321091869,1.0991809472927352,2023-06-01T04:00:00+02:00,0.5082518868488278,0.5401380532063956,0.5732429373578822,0.47051887775767876,0.389190601330967,0.37876964308973415,0.4448298717009353,-0.5334593055051109,652357.93,6860228.506,0.6386220259936607,0.42599149787876117,0.486364190779914,1.5217718205053643,1.7887049530438714,1.58050299772625,-0.4599331055039,,0,0.8587698580383871,0,0.0,-1.4927758789672218e-15,1,1.3112600752995673,1.2866255886641644,1.2866255886641642,1.2866255886641638,"{""coordinates"": [2.3508884042109237, 48.84034371247261], ""type"": ""Point""}","48.84034371247261, 2.3508884042109237"
75116,tous,4.4264092130961625,4.385198933212246,0.8079621855688683,-0.23626460153448473,-0.2802953150380217,-0.266986043224874,-0.3870906374026661,0.48874172304818797,0.0,-0.16504107428773415,2.29199298,48.87364988,tarif_special,0.6670866410502819,0.6715223805175997,0.6711559464905924,0.6783332024421792,1.302506242037537,229.0,328.0,"autres entrees = 37 ter avenue Foch, 75116, Paris et 45 M avenue Foch, 75116, Paris,tarif PMR = 2,50 euros","12-E-A,12-E-B,12-E-C","4 TER AVENUE FOCH,37 TER AVENUE FOCH,45 M AVENUE FOCH",INDIGO,0141720260,24h / 24,1,328.0,3411.0,0,1547.0252272727273,2137.781818181818,1,2387.0,6.908245656071767,4.040336153891247,0.6624649889695953,0.6837222826265904,0.6867620095241029,0.7662508991537879,1.326474535022753,1.302506242037537,1.302506242037537,1.324352896595011,1.3577957574496031,1.3449277248356848,2023-06-01T04:00:00+02:00,0.8778151290395925,0.893088720182182,0.9475827891512104,1.1272848112944387,0.6530424335450026,0.6539415856186008,0.7339219249240366,-0.5334593055051109,648068.57 | 647549.122 | 647421.99,6863968.985 | 6863823.167 | 6863833.883,7.011254583249552,4.421791747981565,1.7496910170018631,-0.657128740672771,-3.0598471814275617e-15,2.4474624479171273e-15,-0.4599331055039,,0,1.1383943578379871,1,0.0,3.620105177338489,1,-1.4341907073589015,-1.3601470508735436,-1.360147050873544,-1.3601470508735443,"{""coordinates"": [2.291992978162306, 48.873649880980004], ""type"": ""Point""}","48.873649880980004, 2.291992978162306"
75109,abonnés,-1.142159179373141,-0.25016235525036307,-0.9780594877938934,-0.23626460153448473,-0.40553364728905267,-0.266986043224874,-0.3870906374026661,-0.8982280315480212,0.0,-0.16504107428773415,2.34197019,48.87905983,,1.839901091559806e-15,1.8419213854631062e-15,0.0,1.8436574349405638e-15,0.0,189.7638888888889,,abonnes tres longue duree,113-M-A,31 TER RUE MILTON,SAEMES,0144829999,POUR ABONNES,0,,,0,1547.0252272727273,2137.781818181818,0,1658.142857142857,1.4404790263153897e-15,3.4391022012380425e-15,1.2294655967366408e-15,0.0,1.7899474058219334e-15,-1.6570339439754715e-15,0.0,0.0,0.0,6.249140878677783e-16,-4.4241048222756983e-16,0.0,2023-06-01T04:00:00+02:00,-9.548744623367216e-16,6.687640866702063e-16,-7.466230523431911e-16,0.0,5.356514362762164e-16,-7.448435232338363e-16,4.1082451676729383e-16,0.0,651739.261,6864538.826,-1.0107204846487687e-15,-2.5349882511240528e-15,-2.6401402919496112e-15,-0.657128740672771,-3.0598471814275617e-15,2.4474624479171273e-15,-0.4599331055039,,1,0.0,0,0.0,-1.4927758789672218e-15,0,0.0,0.0,0.0,0.0,"{""coordinates"": [2.341970189558743, 48.87905983338858], ""type"": ""Point""}","48.87905983338858, 2.341970189558743"
75105,tous,0.3273643236784985,-0.25016235525036307,0.5528162322313309,-0.20186906162305193,-0.10496164988657831,-0.266986043224874,-0.3870906374026661,0.5234159669130932,0.0,-0.4664204273349006,2.35091141,48.84949201,tarif_special,-0.3686855927431319,-0.36538717763457434,-0.3658231983017393,-0.35955366468246674,-0.326665573146618,189.7638888888889,235.0,"tarif PMR = 2,25 euros",84-E-A,39 TER BOULEVARD SAINT GERMAIN,SAEMES,0143269701,24h / 24,1,235.0,2350.0,0,1547.0252272727273,2137.781818181818,0,1658.142857142857,-0.22782923069213826,-0.2189571789045457,-0.3065136516128015,-0.3327851818094034,-0.32088879920995267,-0.28317968012205236,-0.3093623496110088,-0.326665573146618,-0.326665573146618,0.30194764130918816,0.2993121759063829,0.20242077660969146,2023-06-01T04:00:00+02:00,-0.6844294856759129,-0.7069543034413831,-0.7927691533967187,-0.18624705577907963,-0.5455987470844731,-0.5738494150935329,-0.6049356465654515,3.6572071651095515,652367.98,6861245.692,-0.2717540536143235,-0.1448371092787815,-0.18245589369052953,-0.657128740672771,-3.0598471814275617e-15,2.4474624479171273e-15,-0.4599331055039,,0,-0.32706628600971266,0,0.0,-1.4927758789672218e-15,0,0.0,0.0,0.0,0.0,"{""coordinates"": [2.3509114061547716, 48.849492008714705], ""type"": ""Point""}","48.849492008714705, 2.3509114061547716"
75108,tous,0.16247684400538145,-0.25016235525036307,0.6803892089000997,-0.11588021184446996,-0.029818650535959737,-0.266986043224874,-0.3870906374026661,-0.2740916419797271,0.0,-0.16504107428773415,2.30564778,48.86736859,tarif_special,-0.7829944862604977,-0.7801510008954443,-0.7806148562186718,-0.7747084115323255,-0.7455954684796858,240.0,300.0,"tarif petit rouleur -50 % = contacter le parc,tarif PMR = 2,15 euros",54-E-A,17 QUATER RUE FRANCOIS 1ER,INTERPARKING,0147234145,24h / 24,1,300.0,3000.0,1,1200.0,2400.0,0,1658.142857142857,-0.5521962709995873,-0.6061656637041618,-0.7217902118623998,-0.7393881675838005,-0.7239491227035753,-0.7029519118323877,-0.730006119945404,-0.7455954684796858,-0.7455954684796858,1.0165319595197095,1.0052273291855744,0.9030146599558194,2023-06-01T04:00:00+02:00,0.40746191170589197,0.3601332130487444,0.2744277925053133,-0.5146300225474596,0.31380436355552827,0.2580870911520743,0.21716987978774296,-0.5334593055051109,649063.965,6863261.661,-0.2717540536143235,-0.1448371092787815,-0.5168659359257506,1.5217718205053643,-1.552082239266972,1.031536260040131,-0.4599331055039,,0,0.5996891990403903,0,0.0,-1.4927758789672218e-15,0,0.0,0.0,0.0,0.0,"{""coordinates"": [2.305647782597871, 48.86736858814069], ""type"": ""Point""}","48.86736858814069, 2.305647782597871"
75108,tous,3.5007251166856808,-0.25016235525036307,1.5734000455814805,0.6236238962513349,1.097326339723319,-0.266986043224874,0.8964204234588057,1.3555978196708187,0.0,-0.16504107428773415,2.30862835,48.87491094,tarif_special,-0.575840039501814,-0.5727690892650084,-0.5732190272602061,-0.5671310381073952,-0.5361305208131519,205.6,257.0,"tarif petit rouleur -25 % = contacter le parc,autre entree = 164 ter boulevard Haussmann, 75008, Paris,tarif PMR = 2,20 euros","31-E-A,31-E-B","163 TER BOULEVARD HAUSSMANN,164 TER BOULEVARD HAUSSMANN",SAEMES,0145639462,24h / 24,0,257.0,2570.0,1,1542.0,2056.0,0,1658.142857142857,-0.5521962709995873,-0.6061656637041618,-0.5833646917792007,-0.536086674696602,-0.522418960956763,-0.49306579597722006,-0.5196842347782064,-0.5361305208131519,-0.5361305208131519,0.5328133441156643,0.5872819738262296,0.42876649276767126,2023-06-01T04:00:00+02:00,-0.3316645726756374,-0.2716484808379132,-0.44798244779760066,-0.5146300225474596,-0.2892855386479815,-0.237091371141539,-0.32668454533821645,0.5142073121485546,649289.95 | 649366.283,6864098.393 | 6864125.512,-0.2717540536143235,-0.1448371092787815,-0.5168659359257506,1.5217718205053643,0.05203390705106501,-0.2709142352543861,-0.4599331055039,,0,-0.013772713785262795,0,0.0,-1.4927758789672218e-15,1,1.3112600752995673,1.2866255886641644,1.2866255886641642,1.2866255886641638,"{""coordinates"": [2.3086283509610737, 48.87491093781833], ""type"": ""Point""}","48.87491093781833, 2.3086283509610737"
75106,tous,-0.36111322302679716,-0.25016235525036307,0.2976702788937936,-0.13307798180018637,-0.40553364728905267,-0.266986043224874,-0.3870906374026661,-0.7942052999533056,0.0,-0.16504107428773415,2.33355769,48.85118161,,1.4957044280850136,1.5010500270393397,1.500739262324457,1.5086426961418968,1.5585189558521904,189.7638888888889,362.0,,57-E-A,8 M PLACE SAINT SULPICE,INDIGO,0143254557,24h / 24,1,362.0,3764.0,0,1547.0252272727273,2137.781818181818,0,1658.142857142857,1.0696389305376637,1.3298767602939257,1.4930181094687918,1.4969282541753846,1.492882656511348,1.6057953625744603,1.583534616893773,1.5585189558521904,1.5585189558521904,6.249140878677783e-16,-4.4241048222756983e-16,0.0,2023-06-01T04:00:00+02:00,-9.548744623367216e-16,6.687640866702063e-16,-7.466230523431911e-16,0.0,1.5199841679625479,1.5187676907093248,1.5722888792710306,0.0,651096.129,6861444.167,-1.0107204846487687e-15,-2.5349882511240528e-15,-2.6401402919496112e-15,-0.657128740672771,-3.0598471814275617e-15,2.4474624479171273e-15,-0.4599331055039,,0,0.0,0,0.0,-1.4927758789672218e-15,1,1.3112600752995673,1.2866255886641644,1.2866255886641642,1.2866255886641638,"{""coordinates"": [2.333557689801471, 48.851181604684356], ""type"": ""Point""}","48.851181604684356, 2.333557689801471"
75104,tous,-0.48550202348195565,-0.25016235525036307,-0.9780594877938934,-0.23626460153448473,-0.40553364728905267,-0.266986043224874,0.040746382884491165,-0.5861598367638742,0.0,-0.16504107428773415,2.34612474,48.85543438,tarif_special,-1.4044578265365457,-1.4022967357867484,-1.402802343094071,-1.3974405318071128,-1.373990311479289,218.0,273.0,"tarif petit rouleur -25 % = contacter le parc,tarif PMR = 2,00 euros",10-E-A,1 TER BOULEVARD DU PALAIS,INDIGO,0140469561,24h / 24,PREVU,273.0,2839.0,1,1703.25,2271.0,0,1658.142857142857,-1.2009303516144882,-1.3805826333033975,-1.4139178122783973,-1.3492926462453971,-1.3285396079440082,-1.3326102593978926,-1.3609717754469983,-1.373990311479289,-1.373990311479289,0.7087110224444081,0.7507242915645209,0.7284051074910921,2023-06-01T04:00:00+02:00,-0.06289130562780856,-0.0245830139548627,0.008449476757422253,-1.1713959560842193,-0.06312682532166534,-0.05364340945562785,0.01119179186628326,-0.5334593055051109,652022.2,6861909.327,-1.1821301332223086,-1.2864943235938693,-1.185686020396194,1.5217718205053643,0.7693106738191126,0.4933335760341322,-0.4599331055039,,0,0.3691416522668426,0,0.0,-1.4927758789672218e-15,1,1.3112600752995673,1.2866255886641644,1.2866255886641642,1.2866255886641638,"{""coordinates"": [2.3461247398301714, 48.85543437984084], ""type"": ""Point""}","48.85543437984084, 2.3461247398301714"
75101,tous,-0.19044021775111464,-0.25016235525036307,-0.0850486511125125,-0.23626460153448473,-0.40553364728905267,-0.266986043224874,-0.17317212725908745,-0.3087658858446323,0.0,-0.16504107428773415,2.33961047,48.86307153,tarif_special,0.6670866410502819,0.6715223805175997,0.6711559464905924,0.6783332024421792,0.7206591651860531,189.7638888888889,416.0,"tarif PMR = 2,50 euros",104-E-A,14 RUE CROIX DES PETITS CHAMPS,INDIGO,0147039221,24h / 24,1,416.0,4326.0,0,1547.0252272727273,2137.781818181818,0,1658.142857142857,0.4209048499227627,0.55545979069469,0.6624649889695953,0.6837222826265904,0.6867620095241029,0.7662508991537879,0.7422470762249809,0.7206591651860531,0.7206591651860531,2.2917901274031016,2.3384496638793513,2.3322261819819206,2023-06-01T04:00:00+02:00,2.3560680978026514,2.375481521480485,2.4515095621454583,1.1272848112944387,1.8215291190643028,1.8332499107423155,1.8939037884817307,-0.5334593055051109,651551.332,6862762.49,0.6386220259936607,0.9968201050363051,1.1551842752503574,-0.657128740672771,-3.0598471814275617e-15,2.4474624479171273e-15,-0.4599331055039,,0,2.490863877276869,0,0.0,-1.4927758789672218e-15,1,1.3112600752995673,1.2866255886641644,1.2866255886641642,1.2866255886641638,"{""coordinates"": [2.339610474266469, 48.86307152867239], ""type"": ""Point""}","48.86307152867239, 2.339610474266469"
75107,abonnés,-0.4478961070652798,-0.25016235525036307,-0.9780594877938934,-0.23626460153448473,-0.40553364728905267,-0.266986043224874,-0.3870906374026661,-0.8982280315480212,0.0,-0.16504107428773415,2.29913416,48.85745971,,1.839901091559806e-15,1.8419213854631062e-15,0.0,1.8436574349405638e-15,0.0,189.7638888888889,,abonnes tres longue duree,71-E-A,5 AVENUE EMILE POUVILLON,SAEMES,0145484330,POUR ABONNES,0,,,0,1547.0252272727273,2137.781818181818,0,1658.142857142857,1.4404790263153897e-15,3.4391022012380425e-15,1.2294655967366408e-15,0.0,1.7899474058219334e-15,-1.6570339439754715e-15,0.0,0.0,0.0,6.249140878677783e-16,-4.4241048222756983e-16,0.0,2023-06-01T04:00:00+02:00,-9.548744623367216e-16,6.687640866702063e-16,-7.466230523431911e-16,0.0,5.356514362762164e-16,-7.448435232338363e-16,4.1082451676729383e-16,0.0,648576.374,6862164.102,-1.0107204846487687e-15,-2.5349882511240528e-15,-2.6401402919496112e-15,-0.657128740672771,-3.0598471814275617e-15,2.4474624479171273e-15,-0.4599331055039,,1,0.0,0,0.0,-1.4927758789672218e-15,0,0.0,0.0,0.0,0.0,"{""coordinates"": [2.299134160474331, 48.85745970809463], ""type"": ""Point""}","48.85745970809463, 2.299134160474331"
